TIME;ID;LINK;POSITION;DISTANCE;STATE;VEHICLE 
07:14:31.27;U_M1041;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M826;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M826;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M1318;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M1318;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_B390;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_B390;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_B401;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_B401;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M1336;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M1336;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M1303;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M1303;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M837;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M837;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M906;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M906;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M895;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M895;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_B384;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_B384;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M434;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M434;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M699;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M699;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_B105;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_B105;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M748;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M748;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M1248;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M1248;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M1013;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M1013;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_B468;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_B468;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_B512;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_B512;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M721;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M721;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M83;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M83;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M1334;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M1334;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M41;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M41;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_B428;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_B428;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M77;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M77;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M231;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M231;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M176;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M176;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M1116;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M1116;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M1281;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M1281;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M76;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M76;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_B313;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_B313;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M53;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M53;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M801;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_M801;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_B542;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_B542;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_B123;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_B123;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_B31;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:14:31.27;U_B31;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:14:00.00;U_M99;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_B318;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M768;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M828;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M1;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_B392;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M985;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M709;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M485;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M1346;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M1385;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M609;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M1133;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M600;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_B131;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M754;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M14;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M694;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M412;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M198;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_B194;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M505;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M814;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_B108;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M486;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M407;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M851;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M966;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M1057;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M247;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_B479;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M1132;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M477;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M651;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M1331;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M16;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M329;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_B296;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M465;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M361;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M1392;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_B338;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M894;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_B496;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M333;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M178;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_B342;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M956;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M873;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_B494;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M1177;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M675;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M433;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M497;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M410;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M188;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M432;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_B499;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_B372;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M1035;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M202;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_B84;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M660;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M530;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M657;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M1113;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_B474;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_M1308;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_B209;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:14:00.00;U_B218;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:15:00.00;U_M657;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M1113;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_B474;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M1308;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_B209;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_B218;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M99;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_B318;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M768;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M828;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M1;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_B392;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M985;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M709;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M485;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M1346;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M1385;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M609;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M1133;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M600;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_B131;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M754;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M14;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M694;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M412;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M198;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_B194;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M505;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M814;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_B108;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M486;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M407;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M851;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M966;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M1057;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M247;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_B479;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M1132;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M477;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M651;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M1331;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M16;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M329;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_B296;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M465;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M361;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M1392;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_B338;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M894;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_B496;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M333;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M178;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_B342;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M956;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M873;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_B494;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M1177;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M675;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M433;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M497;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M410;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M188;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M432;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_B499;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_B372;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M1035;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M202;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_B84;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M660;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M530;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:15:00.00;U_M172;ORIGIN_0 BUSA_SO;0.000 0.000;0.000;WALKING;
07:15:00.00;U_M935;ORIGIN_0 BUSA_SO;0.000 0.000;0.000;WALKING;
07:15:00.00;U_M123;ORIGIN_0 BUSA_SO;0.000 0.000;0.000;WALKING;
07:15:00.00;U_M140;ORIGIN_0 BUSA_SO;0.000 0.000;0.000;WALKING;
07:15:00.00;U_M157;ORIGIN_0 BUSA_SO;0.000 0.000;0.000;WALKING;
07:15:00.00;U_M438;ORIGIN_0 BUSA_SO;0.000 0.000;0.000;WALKING;
07:15:00.00;U_M945;ORIGIN_0 BUSA_SO;0.000 0.000;0.000;WALKING;
07:15:00.00;U_M463;ORIGIN_0 BUSA_SO;0.000 0.000;0.000;WALKING;
07:15:00.00;U_B35;ORIGIN_0 BUSA_SO;0.000 0.000;0.000;WALKING;
07:15:00.00;U_B509;ORIGIN_0 BUSA_SO;0.000 0.000;0.000;WALKING;
07:15:00.00;U_M944;ORIGIN_0 BUSA_SO;0.000 0.000;0.000;WALKING;
07:15:00.00;U_M819;ORIGIN_0 BUSA_SO;0.000 0.000;0.000;WALKING;
07:15:00.00;U_M1265;ORIGIN_0 BUSA_SO;0.000 0.000;0.000;WALKING;
07:15:00.00;U_M865;ORIGIN_0 BUSA_SO;0.000 0.000;0.000;WALKING;
07:15:00.00;U_B439;ORIGIN_0 BUSA_SO;0.000 0.000;0.000;WALKING;
07:15:00.00;U_M1286;ORIGIN_0 BUSA_SO;0.000 0.000;0.000;WALKING;
07:15:00.00;U_B136;ORIGIN_0 BUSA_SO;0.000 0.000;0.000;WALKING;
07:15:00.00;U_B383;ORIGIN_0 BUSA_SO;0.000 0.000;0.000;WALKING;
07:15:00.00;U_M548;ORIGIN_0 BUSA_SO;0.000 0.000;0.000;WALKING;
07:15:00.00;U_M954;ORIGIN_0 BUSA_SO;0.000 0.000;0.000;WALKING;
07:15:00.00;U_M130;ORIGIN_0 BUSA_SO;0.000 0.000;0.000;WALKING;
07:15:00.00;U_B2;ORIGIN_0 BUSA_SO;0.000 0.000;0.000;WALKING;
07:15:00.00;U_M518;ORIGIN_0 BUSA_SO;0.000 0.000;0.000;WALKING;
07:15:00.00;U_B531;ORIGIN_0 BUSA_SO;0.000 0.000;0.000;WALKING;
07:15:00.00;U_M1095;ORIGIN_0 BUSA_SO;0.000 0.000;0.000;WALKING;
07:15:00.00;U_B291;ORIGIN_0 BUSA_SO;0.000 0.000;0.000;WALKING;
07:15:00.00;U_M1258;ORIGIN_0 BUSA_SO;0.000 0.000;0.000;WALKING;
07:15:00.00;U_B462;ORIGIN_0 BUSA_SO;0.000 0.000;0.000;WALKING;
07:15:31.27;U_B309;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_B309;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M1236;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M1236;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_B112;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_B112;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_B514;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_B514;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M827;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M827;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M144;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M144;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M121;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M121;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_B63;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_B63;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M846;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M846;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M167;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M167;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_B524;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_B524;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M1018;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M1018;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M815;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M815;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M33;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M33;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M141;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M141;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M221;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M221;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M813;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M813;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M308;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M308;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_B329;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_B329;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M979;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M979;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M186;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M186;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M1227;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M1227;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M557;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M557;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M655;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M655;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M1068;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M1068;BUSA_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:15:31.27;U_M445;ORIGIN_0 BUSA_SO;300.000 0.000;300.000;WALKING;
