TIME;ID;LINK;POSITION;DISTANCE;STATE;VEHICLE 
07:11:00.00;U_M1206;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B331;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M614;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M950;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B262;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B184;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B377;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M430;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M528;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B504;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M460;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M380;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M220;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B192;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B225;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B294;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M28;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B324;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M1186;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B406;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M250;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M512;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B555;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B463;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M56;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M958;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M666;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M1164;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M1298;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M120;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M708;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M38;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M40;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M608;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B195;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B431;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M1214;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B78;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M1002;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M678;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M562;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M738;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B587;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B9;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B53;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M1292;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B19;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B153;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B165;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M1192;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M638;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M1208;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B228;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M924;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B187;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M718;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B202;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M362;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B46;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B59;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M890;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B538;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B215;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M300;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M588;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M328;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M72;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M1270;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B204;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M20;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M574;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B466;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M696;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M1160;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M656;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B70;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B563;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B275;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B17;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M1332;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B160;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M34;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M152;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M1110;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M394;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B33;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B69;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M342;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B245;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B553;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B81;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M520;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B594;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B393;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M268;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M1260;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M688;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M980;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B458;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B236;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M1038;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M160;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M396;TRAM_SO METRO_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B198;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B243;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B490;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B233;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B319;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B118;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B508;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B398;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B244;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B501;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B389;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B286;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B354;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B182;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B299;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B430;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B448;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B451;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B360;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B290;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B50;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B370;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B583;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B72;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B200;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B248;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B543;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B269;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B132;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B447;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B593;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B223;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B444;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B301;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B260;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B191;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B516;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B121;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B16;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B310;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M802;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M348;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B190;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M139;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M676;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M848;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B103;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M740;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M352;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M1145;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_B395;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M1222;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M623;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M1033;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M1389;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M715;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_B167;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B432;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M366;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B224;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B520;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M383;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M58;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B402;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B92;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M315;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M879;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M1014;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M252;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M124;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M628;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M1131;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M110;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M1094;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B368;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M1017;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M1134;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M610;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M21;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_B429;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M1120;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B559;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B65;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B45;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M551;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M246;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M565;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M1076;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B239;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M987;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M1009;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M1207;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M585;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M840;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M224;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M397;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_B201;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M303;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M479;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M1105;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M1100;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M1241;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M581;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M1234;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M949;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M810;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M554;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B566;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M771;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M1027;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_B220;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M1201;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M601;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M314;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B365;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M1182;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M307;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M938;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M552;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M849;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M955;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M258;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M95;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M550;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M217;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_B64;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B415;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B489;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M1127;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_B37;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B591;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M637;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M618;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M1159;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M1357;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M260;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B530;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M406;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M866;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M1022;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B273;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M1221;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M1240;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M461;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M1005;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_B276;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M1344;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M513;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M1261;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M42;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B302;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M1280;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B1;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M1136;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B32;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B322;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M226;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M180;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M375;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M546;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M876;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B334;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M587;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M502;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M81;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M959;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M646;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M94;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M703;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_B481;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M634;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B345;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B306;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M92;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M571;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_B186;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M555;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_B456;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B199;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B526;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M534;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M652;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M844;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M553;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M409;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M291;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M1317;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M632;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B300;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M1045;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M1220;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M923;METRO_SO METRO_S2;300.000 0.000;300.000;WAITING_ANSWER;
07:11:00.00;U_M1030;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M318;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M864;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_M228;METRO_SO TRAM_SO;300.000 0.000;300.000;WALKING;
07:11:00.00;U_B210;TRAM_SO BUSA_SO;300.000 0.000;300.000;WALKING;
